Symbol,Name,MarketCap,Sector,Industry,Year,Date,Median_Quote,Median_Q_Growth,ROE,ROE_5Y,DEratio,DEratio_5Y,Profit_Margin,Profit_Margin_5Y,PEratio,Revenue_Growth
BP,BP p.l.c.,132744076691.8,Energy,Integrated oil Companies,2014,2014-12-31,31.595133,-0.1994219172934007,0.033919293617250386,0.09900916704574936,0.4743,0.42644,0.011,0.0302,25.6871,-0.0947
BP,BP p.l.c.,132744076691.8,Energy,Integrated oil Companies,2013,2013-12-31,37.895894999999996,0.1459442770780317,0.18136610415925508,0.12485499153212479,0.3727,0.39974,0.059,0.0414,5.1003896366083445,0.021
BP,BP p.l.c.,132744076691.8,Energy,Integrated oil Companies,2012,2012-12-31,32.3466895,0.048766999788339906,0.09293438833870396,0.13492635959658605,0.4117,0.39794,0.028,0.0412,9.321812536023053,0.0048
BP,BP p.l.c.,132744076691.8,Energy,Integrated oil Companies,2011,2011-12-31,30.773499,0.007471802280267231,0.22597877527606483,0.1608372938618157,0.3962,0.38188,0.065,0.05,3.846687375,0.2502
BMY,Bristol-Myers Squibb Company,102146428027.36,Health Care,Major Pharmaceuticals,2016,2016-12-31,55.309856,-0.0837061029412189,0.27551461952154294,0.1666303845263049,0.4147,0.5008,0.229,0.1434,20.71530187265918,0.1731
BMY,Bristol-Myers Squibb Company,102146428027.36,Health Care,Major Pharmaceuticals,2015,2015-12-31,59.944408,-0.02132724373556249,0.10970138791532315,0.15801780908025653,0.4689,0.48668,0.095,0.1326,63.77064680851065,0.0429
BMY,Bristol-Myers Squibb Company,102146428027.36,Health Care,Major Pharmaceuticals,2014,2014-12-31,61.1852665,0.23531554773893154,0.13493132238082414,0.1755607619433193,0.5273,0.4622,0.126,0.1454,50.566335950413226,-0.0309
BMY,Bristol-Myers Squibb Company,102146428027.36,Health Care,Major Pharmaceuticals,2013,2013-12-31,46.787422,0.16224676794545334,0.16913026263692754,0.29156445906521417,0.5503,0.44245999999999996,0.156,0.23299999999999998,29.991937179487177,-0.0701
BMY,Bristol-Myers Squibb Company,102146428027.36,Health Care,Major Pharmaceuticals,2012,2012-12-31,39.176576499999996,0.2716270141675089,0.1438743301769067,0.3434666967102002,0.5428,0.4425,0.111,0.261,33.48425341880342,-0.1705
BMY,Bristol-Myers Squibb Company,102146428027.36,Health Care,Major Pharmaceuticals,2011,2011-12-31,28.53516,0.17438001048531007,0.23245174229130108,0.3556878541552203,0.3441,0.4527,0.175,0.2666,13.089522935779817,0.0903
BR,"Broadridge Financial Solutions, Inc.",10493221304.91,Miscellaneous,Business Services,2017,2017-06-30,78.82,0.1528277467647804,0.3255628611277147,0.29250454503054124,1.0979,0.8,0.079,0.0964,28.454873646209382,0.43
BR,"Broadridge Financial Solutions, Inc.",10493221304.91,Miscellaneous,Business Services,2016,2016-06-30,66.764351,0.19389660509094148,0.29411764705882354,0.25645722853692066,0.9713,0.70374,0.106,0.0914,25.67859653846154,0.0753
BR,"Broadridge Financial Solutions, Inc.",10493221304.91,Miscellaneous,Business Services,2015,2015-06-30,53.771179,0.19121635774435963,0.30944169001940075,0.2401772837231743,0.743,0.641,0.107,0.0858,22.498401255230124,0.0532
BR,"Broadridge Financial Solutions, Inc.",10493221304.91,Miscellaneous,Business Services,2014,2014-06-30,43.423024999999996,0.21237638326671152,0.2734740563585318,0.2253710916739466,0.545,0.57272,0.103,0.08159999999999999,19.737738636363634,0.0523
BR,"Broadridge Financial Solutions, Inc.",10493221304.91,Miscellaneous,Business Services,2013,2013-06-30,34.18251,0.384006557739616,0.2599264705882353,0.21980719349354935,0.6428,0.53502,0.087,0.08259999999999999,19.645120689655172,0.0553
BR,"Broadridge Financial Solutions, Inc.",10493221304.91,Miscellaneous,Business Services,2012,2012-06-30,21.056202,0.07618090384961156,0.14532627865961198,0.21936386773202995,0.6166,0.52658,0.054,0.0832,21.056202,0.063
BAM,Brookfield Asset Management Inc,43196074818.6,Consumer Services,Building operators,2016,2016-12-31,38.073776,0.1381382030508347,0.06241258080368956,0.09064433948824005,2.5878,2.37244,0.068,0.107,24.09732658227848,0.2259
BAM,Brookfield Asset Management Inc,43196074818.6,Consumer Services,Building operators,2015,2015-12-31,32.812168,-0.0036802962852073924,0.09250405026277314,0.08862510560087343,2.4347,2.05034,0.118,0.118,14.143175862068967,0.0843
BAM,Brookfield Asset Management Inc,43196074818.6,Consumer Services,Building operators,2014,2014-12-31,32.9329265,0.16781294853951104,0.13121255590245548,0.08008592887251721,2.3757,1.7714400000000001,0.169,0.1158,10.291539531249999,-0.086
BAM,Brookfield Asset Management Inc,43196074818.6,Consumer Services,Building operators,2013,2013-12-31,27.388697,0.17482936482885614,0.10153742995354184,0.06802427041731114,2.3344,2.1117,0.106,0.09,12.798456542056075,0.0707
BAM,Brookfield Asset Management Inc,43196074818.6,Consumer Services,Building operators,2012,2012-12-31,22.5959805,0.15062508573150876,0.0655550805187402,0.07414724665425497,2.1296,2.6121600000000003,0.074,0.0788,16.737763333333334,0.1787
BAM,Brookfield Asset Management Inc,43196074818.6,Consumer Services,Building operators,2011,2011-12-31,19.172132,0.16488153221561389,0.05231641136685647,0.08472677841324022,0.9773,3.11242,0.123,0.0808,9.586066,0.1687
BCR,"C.R. Bard, Inc.",24382498434,Health Care,Medical/Dental Instruments,2016,2016-12-31,313.815582,0.3085132130245847,0.31723479195271925,0.235809965754683,0.9801,0.83266,0.143,0.1354,43.89029118881119,0.0872
BCR,"C.R. Bard, Inc.",24382498434,Health Care,Medical/Dental Instruments,2015,2015-12-31,216.960266,0.19354842144229298,0.09303923589637875,0.20940004440117616,0.9581,0.77364,0.04,0.1294,120.5334811111111,0.0278
BCR,"C.R. Bard, Inc.",24382498434,Health Care,Medical/Dental Instruments,2014,2014-12-31,174.69693,0.17562939142662667,0.16316693445620256,0.25321328211310484,0.8199,0.70184,0.089,0.1588,45.61277545691906,0.0899
BCR,"C.R. Bard, Inc.",24382498434,Health Care,Medical/Dental Instruments,2013,2013-12-31,143.94619,0.2543074915702875,0.3303323436452447,0.26229529483200076,0.6732,0.55144,0.226,0.1774,16.855525761124124,0.0309
BCR,"C.R. Bard, Inc.",24382498434,Health Care,Medical/Dental Instruments,2012,2012-12-31,106.9533385,0.10986997848599171,0.27527652282286963,0.23812601954425552,0.732,0.43186,0.179,0.16620000000000001,17.139958092948717,0.0213
BCR,"C.R. Bard, Inc.",24382498434,Health Care,Medical/Dental Instruments,2011,2011-12-31,95.2043,0.047910514546086753,0.18518518518518517,0.22705339896236557,0.685,0.30176000000000003,0.113,0.1674,25.387813333333334,0.0648
COG,Cabot Oil & Gas Corporation,12321224148.96,Energy,Oil & Gas Production,2016,2016-12-31,24.208014,0.04401926568614832,-0.16245252986465925,0.0036648218817114677,0.6079,0.69314,-0.361,-0.025599999999999998,-26.602213186813184,-0.1485
COG,Cabot Oil & Gas Corporation,12321224148.96,Energy,Oil & Gas Production,2015,2015-12-31,23.14156,-0.18035199442042807,-0.05668508870250071,0.04778682358243849,1.0035,0.66184,-0.084,0.0716,-82.64842857142855,-0.3755
COG,Cabot Oil & Gas Corporation,12321224148.96,Energy,Oil & Gas Production,2014,2014-12-31,27.4306715,-0.2183046630848975,0.048754557847384625,0.07016522542076531,0.8176,0.56526,0.048,0.1124,109.722686,0.2444
COG,Cabot Oil & Gas Corporation,12321224148.96,Energy,Oil & Gas Production,2013,2013-12-31,33.478883499999995,-0.03173152414117998,0.12690408518181512,0.07678307017537746,0.5266,0.49056,0.16,0.136,49.968482835820886,0.4497
COG,Cabot Oil & Gas Corporation,12321224148.96,Energy,Oil & Gas Production,2012,2012-12-31,34.532301000000004,0.43836799349107963,0.06180308494651755,0.07500266462993181,0.5101,0.48208,0.109,0.1486,111.39451935483872,0.2293
COG,Cabot Oil & Gas Corporation,12321224148.96,Energy,Oil & Gas Production,2011,2011-12-31,19.391989,0.21096758047872238,0.058157478638975885,0.09392855172329256,0.4514,0.44546,0.125,0.1726,66.8689275862069,0.1353
CPB,Campbell Soup Company,14903208364.59,Consumer Non-Durables,Packaged Foods,2017,2017-07-30,47.16,-0.19395091178965235,0.5418448381185095,0.4611685118521221,2.16,2.71552,0.112,0.0854,16.20618556701031,-0.0089
CPB,Campbell Soup Company,14903208364.59,Consumer Non-Durables,Packaged Foods,2016,2016-07-31,56.306725,0.04961570753759873,0.36918032786885246,0.5251826177250795,2.3167,2.9049,0.071,0.0846,30.93776098901099,-0.015
CPB,Campbell Soup Company,14903208364.59,Consumer Non-Durables,Packaged Foods,2015,2015-08-02,53.6998995,0.20832373252393138,0.4822592324402607,0.5993244933277795,2.9558,3.00848,0.082,0.0912,25.211220422535213,-0.0225
CPB,Campbell Soup Company,14903208364.59,Consumer Non-Durables,Packaged Foods,2014,2014-08-03,42.512936,0.06954617295780292,0.5362229102167183,0.6851620636863797,2.4861,3.01776,0.105,0.0968,15.403237681159423,0.0268
CPB,Campbell Soup Company,14903208364.59,Consumer Non-Durables,Packaged Foods,2013,2013-07-28,39.710743,0.1821510365595527,0.3763352506162695,0.7801152838408382,3.659,3.24142,0.057,0.0952,27.19913904109589,0.1222
CPB,Campbell Soup Company,14903208364.59,Consumer Non-Durables,Packaged Foods,2012,2012-07-29,32.47739,0.14050658011619774,0.8619153674832962,0.8816312382699364,3.1069,2.90644,0.108,0.113,13.365181069958847,-0.0705
CM,Canadian Imperial Bank of Commerce,40938790666.24,Finance,Commercial Banks,2016,2016-10-31,82.961128,0.14204698373917968,0.18213190184049144,0.1811599614239862,3.0529,3.82258,0.282,0.2556,10.38558956447716,0.0584
CM,Canadian Imperial Bank of Commerce,40938790666.24,Finance,Commercial Banks,2015,2015-10-31,71.172035,0.05808572144944289,0.16741573033707866,0.1805859331751242,3.3977,4.20452,0.255,0.2424,10.479729510851959,-0.1089
CM,Canadian Imperial Bank of Commerce,40938790666.24,Finance,Commercial Banks,2014,2014-10-31,67.141548,-0.10977331800571534,0.17283420162199656,0.17849441430013005,3.5234,4.4679400000000005,0.234,0.22920000000000001,9.59768254331294,-0.0239
CM,Canadian Imperial Bank of Commerce,40938790666.24,Finance,Commercial Banks,2013,2013-10-31,74.4992295,0.15311282514673524,0.18811381110051364,0.16057887530187717,4.1391,4.22166,0.256,0.206,9.590282111686104,-0.0253
CM,Canadian Imperial Bank of Commerce,40938790666.24,Finance,Commercial Banks,2012,2012-10-31,63.0631925,0.10228142985307948,0.19530416221985059,0.09276411542678431,4.9998,3.9713,0.251,0.04379999999999999,8.116240990990992,0
CNI,Canadian National Railway Company,59904201994.4,Transportation,Railroads,2016,2016-12-31,78.701843,0.2251421545490364,0.24526649147631405,0.23238550891695098,0.7369,0.65748,0.302,0.2722,22.53646497909627,-0.0171
CNI,Canadian National Railway Company,59904201994.4,Transportation,Railroads,2015,2015-12-31,60.968052,0.04033212345377212,0.2366555183946486,0.22934344657674452,0.6975,0.63324,0.281,0.2662,19.07636170212766,-0.1268
CNI,Canadian National Railway Company,59904201994.4,Transportation,Railroads,2014,2014-12-31,58.627436,-0.037708821173758865,0.23511507052710037,0.21930408341536095,0.6215,0.60134,0.261,0.26080000000000003,17.64876606761191,0.0507
CNI,Canadian National Railway Company,59904201994.4,Transportation,Railroads,2013,2013-12-31,60.689045,0.2348711946282892,0.201652126920404,0.20529095090880042,0.6053,0.59208,0.247,0.259,20.83028831302557,-0.0041
CNI,Canadian National Railway Company,59904201994.4,Transportation,Railroads,2012,2012-12-31,46.4232695,0.1611413215951972,0.24323833726628788,0.20085407605033773,0.6262,0.62086,0.27,0.2542,14.982014296779193,0.1298
CNI,Canadian National Railway Company,59904201994.4,Transportation,Railroads,2011,2011-12-31,38.918282,0.144574213219381,0.23005617977528175,0.19461576302372774,0.6157,0.606,0.272,0.2548,14.623236642368678,0.0615
CNQ,Canadian Natural Resources Limited,40271699242.38,Energy,Oil & Gas Production,2016,2016-12-31,30.759504,0.055764618311140456,-0.007766398903566486,0.054191575847549675,0.6398,0.49448,-0.019,0.08159999999999999,-217.53538896746818,-0.1241
CNQ,Canadian Natural Resources Limited,40271699242.38,Energy,Oil & Gas Production,2015,2015-12-31,29.020149,0.14559389409061962,-0.023264307366423525,0.07882984121652423,0.6133,0.44138,-0.052,0.1238,-69.19444206008583,-0.4493
CNQ,Canadian Natural Resources Limited,40271699242.38,Energy,Oil & Gas Production,2014,2014-12-31,24.809103,-0.42854052401652737,0.13599390813748122,0.09991043246200038,0.4846,0.40204,0.208,0.1602,8.007844485329718,0.0698
CNQ,Canadian Natural Resources Limited,40271699242.38,Energy,Oil & Gas Production,2013,2013-12-31,35.440809,0.21470484773640472,0.08808008691603118,0.08948625535727767,0.3749,0.40766,0.141,0.1498,18.1292183743414,0.0338
CNQ,Canadian Natural Resources Limited,40271699242.38,Energy,Oil & Gas Production,2012,2012-12-31,27.831034,0.013909292770078175,0.07791459045422598,0.12613169437986238,0.3598,0.47436,0.13,0.192,16.083584142394823,0.0876
CNQ,Canadian Natural Resources Limited,40271699242.38,Energy,Oil & Gas Production,2011,2011-12-31,27.452301,-0.2982027444621127,0.11542492794130627,0.14970499579205795,0.3743,0.56666,0.192,0.2128,11.64170349009796,0.0429
CP,Canadian Pacific Railway Limited,25906892355.24,Transportation,Railroads,2016,2016-12-31,154.241394,0.08491735363854415,0.3456549935149157,0.22178150648089157,1.8772,1.27572,0.257,0.18180000000000002,14.428568194574371,-0.0715
CP,Canadian Pacific Railway Limited,25906892355.24,Transportation,Railroads,2015,2015-12-31,141.082275,-0.1156214839886867,0.2819015846538782,0.17717191023004866,1.8676,1.10558,0.201,0.1524,16.656703069657613,0.0139
CP,Canadian Pacific Railway Limited,25906892355.24,Transportation,Railroads,2014,2014-12-31,157.707451,-0.12211253417569985,0.2631016042780749,0.1477816430505168,1.0266,0.91096,0.223,0.1384,18.466914637002343,0.0794
CP,Canadian Pacific Railway Limited,25906892355.24,Transportation,Railroads,2013,2013-12-31,176.7471925,0.31830166977051144,0.1232915316330844,0.1187761007526829,0.6871,0.9093,0.143,0.1188,35.349438500000005,0.0769
CP,Canadian Pacific Railway Limited,25906892355.24,Transportation,Railroads,2012,2012-12-31,120.438801,0.3950175450517811,0.09495781832450462,0.11588088937528085,0.9201,0.94104,0.085,0.115,42.708794680851064,0.1001
CP,Canadian Pacific Railway Limited,25906892355.24,Transportation,Railroads,2011,2011-12-31,72.825188,0.20424900241932775,0.12260701226070123,0.13104531977403078,1.0265,0.9185,0.11,0.1376,21.609848071216614,0.0393
CAJ,"Canon, Inc.",51283205190.8,Miscellaneous,Industrial Machinery/Components,2016,2016-12-31,33.990002,0.1560753512165135,0.05412972233769804,0.07591026042631324,0.2203,0.04478,0.044,0.0594,28.829518235793042,-0.0796
CAJ,"Canon, Inc.",51283205190.8,Miscellaneous,Industrial Machinery/Components,2015,2015-12-31,28.690001,-0.12007666015766277,0.07423405019189665,0.08457605531212732,5e-4,0.00164,0.058,0.0646,17.118139021479713,0.0149
CAJ,"Canon, Inc.",51283205190.8,Miscellaneous,Industrial Machinery/Components,2014,2014-12-31,32.135000500000004,0.025670063393962148,0.0855544855522687,0.088370463635654,7e-4,0.0024,0.068,0.0664,16.80349325454926,-0.1217
CAJ,"Canon, Inc.",51283205190.8,Miscellaneous,Industrial Machinery/Components,2013,2013-12-31,31.310093,-0.0406377905041674,0.07919664964872423,0.08105433303206441,9e-4,0.00298,0.062,0.061000000000000006,16.42109036555305,-0.1193
CAJ,"Canon, Inc.",51283205190.8,Miscellaneous,Industrial Machinery/Components,2012,2012-12-31,32.611828,-0.18427363225391727,0.08643639440097856,0.088461031363175735,0.0015,0.00384,0.065,0.0638,14.740475501717592,-0.1271
CAJ,"Canon, Inc.",51283205190.8,Miscellaneous,Industrial Machinery/Components,2011,2011-12-31,38.640903,-0.16717324126716185,0.09745869676676848,0.10459441321466867,0.0046,0.00538,0.07,0.0726,14.583674139492754,0.0097
COF,Capital One Financial Corporation,46685712168.42,Finance,Major Banks,2016,2016-12-31,83.548973,0.1880891222923831,0.07894515300753462,0.08961855118747881,1.2725,1.16144,0.184,0.20779999999999998,12.004162787356323,0.0087
COF,Capital One Financial Corporation,46685712168.42,Finance,Major Banks,2015,2015-12-31,67.865501,-0.11339407190112705,0.0856526520598934,0.09504572769174956,1.2502,1.17364,0.205,0.2158,9.491678461538461,0.0068
COF,Capital One Financial Corporation,46685712168.42,Finance,Major Banks,2014,2014-12-31,75.5800475,0.014165855082322007,0.09828424300268572,0.09858510421620884,1.0756,1.2385599999999999,0.232,0.2196,9.802859597924774,-0.0096
COF,Capital One Financial Corporation,46685712168.42,Finance,Major Banks,2013,2013-12-31,74.426929,0.20964576544599872,0.09898635664873175,0.08557737182477286,0.9765,1.1815,0.214,0.1806,10.647629327610872,0.1148
COF,Capital One Financial Corporation,46685712168.42,Finance,Major Banks,2012,2012-12-31,58.525304500000004,0.14113918023271466,0.0862243512185486,0.06543439741707043,1.2324,1.1603999999999999,0.204,0.136,9.485462641815236,0.22
COF,Capital One Financial Corporation,46685712168.42,Finance,Major Banks,2011,2011-12-31,50.261101,0.13139173970741305,0.10608103552888828,0.061117202817566184,1.3335,1.22284,0.224,0.12140000000000001,7.33738700729927,0.1349
CAH,"Cardinal Health, Inc.",19879804074.79,Health Care,Other Pharmaceuticals,2017,2017-06-30,66.709999,-0.11668605331563563,0.18863503222026948,0.16761470867656492,1.5224,0.90174,0.01,0.01,16.431034236453204,0.0694
CAH,"Cardinal Health, Inc.",19879804074.79,Health Care,Other Pharmaceuticals,2016,2016-06-30,74.4941255,-0.05877350020036147,0.2171663369350175,0.16412857346889795,0.8429,0.68996,0.012,0.01,17.085808600917428,0.1855
CAH,"Cardinal Health, Inc.",19879804074.79,Health Care,Other Pharmaceuticals,2015,2015-06-30,78.93293,0.022252493351000702,0.19421355498721227,0.15348723632638067,0.8779,0.60694,0.012,0.0094,21.56637431693989,0.1257
CAH,"Cardinal Health, Inc.",19879804074.79,Health Care,Other Pharmaceuticals,2014,2014-06-30,77.148289,0.21493148733343914,0.18215903765036712,0.13898068271791872,0.6205,0.51208,0.013,0.0084,22.557979239766084,-0.099
CAH,"Cardinal Health, Inc.",19879804074.79,Health Care,Other Pharmaceuticals,2013,2013-06-30,60.556023,0.3702924645497278,0.05589958158995816,0.12894749061301752,0.645,0.47138,0.003,0.0082,61.79186020408164,-0.0601
CAH,"Cardinal Health, Inc.",19879804074.79,Health Care,Other Pharmaceuticals,2012,2012-06-30,38.132584,0.031920050317072644,0.17120435618193466,0.15134227581164414,0.4635,0.44168,0.01,0.0106,12.300833548387097,0.0478
KMX,CarMax Inc,12349214218.77,Consumer Durables,Automotive Aftermarket,2017,2017-02-28,64.379997,0.15579371648619372,0.20169016078080668,0.17957738515920543,3.9149,2.96096,0.039,0.0402,19.56838814589666,0.0479
KMX,CarMax Inc,12349214218.77,Consumer Durables,Automotive Aftermarket,2016,2016-02-29,54.34,-0.12090541037909446,0.21462097379979111,0.170199148178106,3.6616,2.55602,0.041,0.040600000000000004,17.700325732899024,0.0617
KMX,CarMax Inc,12349214218.77,Consumer Durables,Automotive Aftermarket,2015,2015-02-28,61,0.15868852459016394,0.18922986519512733,0.1609911680954793,2.8856,2.21624,0.042,0.0408,22.021660649819495,0.1348
